trial_index,start_time,end_time,TTP,ChosenPort,CorrectPort,outcome,LED,angle_offset,target_zone_size,mouseID,training/testing,day,session,dataset,session_dict,filter_profile
30,31302.63248,31321.26,5.027999999998428,-1,6,Miss,OFF,,150.0,FbR_M01569522,testing,Day_2,2026-05-01T182520Z,test_last,test_sessions_last,last_40
31,31322.26,31517.157984,5.02598399999988,-1,6,Miss,OFF,,150.0,FbR_M01569522,testing,Day_2,2026-05-01T182520Z,test_last,test_sessions_last,last_40
32,31518.157984,31548.89248,5.009503999997833,-1,6,Miss,OFF,,150.0,FbR_M01569522,testing,Day_2,2026-05-01T182520Z,test_last,test_sessions_last,last_40
33,31549.89248,31569.760992,5.027999999998428,-1,6,Miss,OFF,,150.0,FbR_M01569522,testing,Day_2,2026-05-01T182520Z,test_last,test_sessions_last,last_40
34,31570.760992,31587.748,1.8150080000013986,7,6,Failure,OFF,20.0,150.0,FbR_M01569522,testing,Day_2,2026-05-01T182520Z,test_last,test_sessions_last,last_40
35,31588.748,31608.672,1.139999999999418,6,6,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_2,2026-05-01T182520Z,test_last,test_sessions_last,last_40
36,31609.672,31621.512,4.879999999997381,7,6,Failure,OFF,20.0,150.0,FbR_M01569522,testing,Day_2,2026-05-01T182520Z,test_last,test_sessions_last,last_40
37,31622.512,31639.557504,4.425503999998909,7,6,Failure,OFF,20.0,150.0,FbR_M01569522,testing,Day_2,2026-05-01T182520Z,test_last,test_sessions_last,last_40
38,31640.557504,31662.918496,1.3375039999991714,6,6,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_2,2026-05-01T182520Z,test_last,test_sessions_last,last_40
39,31663.918496,31682.796,3.7119999999995343,7,6,Failure,OFF,20.0,150.0,FbR_M01569522,testing,Day_2,2026-05-01T182520Z,test_last,test_sessions_last,last_40
40,31683.796,31700.486976,2.5539840000019467,7,6,Failure,OFF,20.0,150.0,FbR_M01569522,testing,Day_2,2026-05-01T182520Z,test_last,test_sessions_last,last_40
41,31701.486976,31709.980992,2.5990080000010494,6,6,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_2,2026-05-01T182520Z,test_last,test_sessions_last,last_40
42,31710.980992,31718.477984,0.9459840000017721,6,6,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_2,2026-05-01T182520Z,test_last,test_sessions_last,last_40
43,31719.477984,31737.644,3.213024000000587,6,6,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_2,2026-05-01T182520Z,test_last,test_sessions_last,last_40
44,31738.644,31758.00848,3.025504000001092,7,6,Failure,OFF,20.0,150.0,FbR_M01569522,testing,Day_2,2026-05-01T182520Z,test_last,test_sessions_last,last_40
45,31759.00848,31777.76048,3.3295040000011795,6,6,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_2,2026-05-01T182520Z,test_last,test_sessions_last,last_40
46,31778.76048,31794.133984,2.4529919999986305,6,6,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_2,2026-05-01T182520Z,test_last,test_sessions_last,last_40
47,31795.133984,31821.16,5.029023999999481,-1,6,Miss,OFF,,150.0,FbR_M01569522,testing,Day_2,2026-05-01T182520Z,test_last,test_sessions_last,last_40
48,31822.16,31841.182976,4.851999999998952,6,6,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_2,2026-05-01T182520Z,test_last,test_sessions_last,last_40
49,31842.182976,31859.158976,3.0759999999972933,6,6,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_2,2026-05-01T182520Z,test_last,test_sessions_last,last_40
50,31860.158976,31885.94,5.0090239999990445,-1,6,Miss,OFF,,150.0,FbR_M01569522,testing,Day_2,2026-05-01T182520Z,test_last,test_sessions_last,last_40
51,31886.94,31916.532992,2.6520000000018626,16,6,Failure,OFF,-160.0,150.0,FbR_M01569522,testing,Day_2,2026-05-01T182520Z,test_last,test_sessions_last,last_40
52,31917.532992,32265.657984,5.0240000000012515,-1,6,Miss,OFF,,150.0,FbR_M01569522,testing,Day_2,2026-05-01T182520Z,test_last,test_sessions_last,last_40
53,32266.657984,32322.143488,5.010496000002604,-1,6,Miss,OFF,,150.0,FbR_M01569522,testing,Day_2,2026-05-01T182520Z,test_last,test_sessions_last,last_40
36,19670.798496,19709.34848,2.772479999999632,14,14,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,last_40
37,19710.34848,19737.78,4.205023999998957,14,14,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,last_40
38,19738.78,19777.388,5.011999999998807,-1,14,Miss,OFF,,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,last_40
39,19778.388,19794.642976,5.016992000000755,-1,14,Miss,OFF,,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,last_40
40,19795.642976,19808.892,5.01801599999817,-1,14,Miss,OFF,,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,last_40
41,19809.892,19832.042976,5.0179840000018885,-1,14,Miss,OFF,,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,last_40
42,19833.042976,19861.641984,5.01600000000326,-1,14,Miss,OFF,,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,last_40
43,19862.641984,19878.650496,1.876511999998911,14,14,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,last_40
44,19879.650496,19898.622976,1.547999999998865,14,14,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,last_40
45,19899.622976,19921.752,3.778016000000207,14,14,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,last_40
46,19922.752,19945.432992,3.8089919999983977,14,14,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,last_40
47,19946.432992,19966.176,2.3519999999989523,14,14,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,last_40
48,19967.176,19993.029984,4.556000000000495,14,14,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,last_40
49,19994.029984,20015.006976,2.9320000000006985,14,14,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,last_40
50,20016.006976,20033.458976,4.184992000002239,14,14,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,last_40
51,20034.458976,20052.94448,1.7714879999984987,14,14,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,last_40
52,20053.94448,20073.36,1.7370240000018384,14,14,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,last_40
53,20074.36,20096.385984,3.0619839999999385,14,14,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,last_40
54,20097.385984,20115.288,5.014016000000993,-1,14,Miss,OFF,,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,last_40
55,20116.288,20128.725984,2.2019839999993565,14,14,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,last_40
56,20129.725984,20191.437984,5.01299199999994,-1,14,Miss,OFF,,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,last_40
57,20192.437984,20227.301984,3.625984000002063,14,14,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,last_40
58,20228.301984,20244.668,2.3919999999998254,14,14,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,last_40
59,20245.668,20361.461984,4.739008000000467,14,14,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,last_40
60,20362.461984,20385.668992,2.344991999998456,14,14,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,last_40
61,20386.668992,20434.548992,2.9759999999987485,15,14,Failure,OFF,20.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,last_40
62,20435.548992,20452.228,1.504000000000815,14,14,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,last_40
63,20453.228,20471.572,2.7999999999992724,14,14,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,last_40
64,20472.572,20490.890496,2.7645120000015595,14,14,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,last_40
65,20491.890496,20502.896,2.9230080000015732,14,14,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,last_40
66,20503.896,20530.537984,5.015999999999622,-1,14,Miss,OFF,,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,last_40
67,20531.537984,20550.205504,4.833504000001994,14,14,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,last_40
68,20551.205504,20585.44,5.017023999997036,-1,14,Miss,OFF,,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,last_40
69,20586.44,20625.24,2.117024000002857,16,14,Failure,OFF,40.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,last_40
70,20626.24,20639.090496,2.818495999999868,14,14,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,last_40
71,20640.090496,20664.942976,5.020991999997932,-1,14,Miss,OFF,,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,last_40
72,20665.942976,20687.392,5.01801599999817,-1,14,Miss,OFF,,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,last_40
73,20688.392,20715.142976,5.020991999997932,-1,14,Miss,OFF,,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,last_40
74,20716.142976,20748.866976,3.7960000000020955,14,14,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,last_40
75,20749.866976,20776.64448,5.020479999999225,-1,14,Miss,OFF,,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,last_40
32,16136.930976,16146.601984,2.464992000001075,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,last_40
33,16147.601984,16226.822976,3.985983999999007,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,last_40
34,16227.822976,16243.838976,2.8529919999982667,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,last_40
35,16244.838976,16274.8,5.013023999999859,-1,5,Miss,OFF,,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,last_40
36,16275.8,16310.802976,5.016000000001441,-1,5,Miss,OFF,,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,last_40
37,16311.802976,16323.752992,5.015008000000307,-1,5,Miss,OFF,,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,last_40
38,16324.752992,16358.851488,2.4154880000005505,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,last_40
39,16359.851488,16372.648,2.8110079999987647,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,last_40
40,16373.648,16392.726976,1.4909760000009555,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,last_40
41,16393.726976,16403.309984,2.821983999998338,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,last_40
42,16404.309984,16456.742976,3.9569920000030834,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,last_40
43,16457.742976,16471.250976,2.263999999999214,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,last_40
44,16472.250976,16492.908,2.6199999999989814,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,last_40
45,16493.908,16509.024992,4.538015999998606,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,last_40
46,16510.024992,16530.592992,4.056992000001628,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,last_40
47,16531.592992,16555.66048,4.624479999998584,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,last_40
48,16556.66048,16583.264,3.579008000000613,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,last_40
49,16584.264,16602.345504,4.154527999999118,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,last_40
50,16603.345504,16616.284992,2.3489919999992708,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,last_40
51,16617.284992,16630.152,5.015007999998488,-1,5,Miss,OFF,,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,last_40
52,16631.152,16654.252992,2.9169920000022103,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,last_40
53,16655.252992,16671.526496,3.989503999997396,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,last_40
54,16672.526496,16694.621984,1.836992000000464,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,last_40
55,16695.621984,16717.949984,2.365984000000026,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,last_40
56,16718.949984,16734.297984,2.4110079999991285,4,5,Failure,OFF,-20.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,last_40
57,16735.297984,16778.949984,4.164991999998165,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,last_40
58,16779.949984,16791.492992,2.807007999999769,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,last_40
59,16792.492992,16819.025984,1.9910080000008747,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,last_40
60,16820.025984,16839.404992,2.5200000000004366,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,last_40
61,16840.404992,16869.333984,2.900000000001455,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,last_40
62,16870.333984,16889.747488,5.0135040000022855,-1,5,Miss,OFF,,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,last_40
63,16890.747488,16916.08,1.0430080000005546,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,last_40
64,16917.08,16927.612,1.4780160000009346,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,last_40
65,16928.612,16943.928992,1.8449920000020938,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,last_40
66,16944.928992,16960.595488,5.009503999997833,-1,5,Miss,OFF,,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,last_40
67,16961.595488,16992.397984,3.6640000000006694,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,last_40
68,16993.397984,17003.038976,1.6489919999985432,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,last_40
69,17004.038976,17015.004,2.4700159999993048,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,last_40
70,17016.004,17033.905984,2.669984000000113,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,last_40
71,17034.905984,17062.822368,3.4373760000016773,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,last_40
6,31076.774496,31098.756,5.019008000002941,-1,17,Miss,OFF,,150.0,FbR_M01569522,testing,Day_6,2026-05-05T182002Z,test_last,test_sessions_last,last_40
7,31099.756,31107.586496,1.200511999999435,5,17,Failure,OFF,120.0,150.0,FbR_M01569522,testing,Day_6,2026-05-05T182002Z,test_last,test_sessions_last,last_40
8,31108.586496,31132.276992,4.538015999998606,11,17,Failure,OFF,-120.0,150.0,FbR_M01569522,testing,Day_6,2026-05-05T182002Z,test_last,test_sessions_last,last_40
9,31133.276992,31156.612,4.8230079999993904,6,17,Failure,OFF,140.0,150.0,FbR_M01569522,testing,Day_6,2026-05-05T182002Z,test_last,test_sessions_last,last_40
10,31157.612,31174.48832,2.0513280000013765,2,17,Failure,OFF,60.0,150.0,FbR_M01569522,testing,Day_6,2026-05-05T182002Z,test_last,test_sessions_last,last_40
11,31175.48832,31261.803488,5.016512000001967,-1,17,Miss,OFF,,150.0,FbR_M01569522,testing,Day_6,2026-05-05T182002Z,test_last,test_sessions_last,last_40
12,31262.803488,31278.801504,5.0145279999997,-1,17,Miss,OFF,,150.0,FbR_M01569522,testing,Day_6,2026-05-05T182002Z,test_last,test_sessions_last,last_40
13,31279.801504,31310.998496,1.7595199999996112,14,17,Failure,OFF,-60.0,150.0,FbR_M01569522,testing,Day_6,2026-05-05T182002Z,test_last,test_sessions_last,last_40
14,31311.998496,31559.579488,2.5925119999992603,17,17,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_6,2026-05-05T182002Z,test_last,test_sessions_last,last_40
15,31560.579488,31587.05248,5.015487999997276,-1,17,Miss,OFF,,150.0,FbR_M01569522,testing,Day_6,2026-05-05T182002Z,test_last,test_sessions_last,last_40
16,31588.05248,31603.767488,3.629504000000452,6,17,Failure,OFF,140.0,150.0,FbR_M01569522,testing,Day_6,2026-05-05T182002Z,test_last,test_sessions_last,last_40
17,31604.767488,31615.801216,2.6132160000015574,1,17,Failure,OFF,40.0,150.0,FbR_M01569522,testing,Day_6,2026-05-05T182002Z,test_last,test_sessions_last,last_40
18,31616.801216,31631.953504,5.0145279999997,-1,17,Miss,OFF,,150.0,FbR_M01569522,testing,Day_6,2026-05-05T182002Z,test_last,test_sessions_last,last_40
10,31858.144992,31871.690496,5.0195199999980105,-1,17,Miss,OFF,,150.0,FbR_M01569522,testing,Day_6,2026-05-05T183211Z,test_last,test_sessions_last,last_40
11,31872.690496,31891.789984,5.0179839999982505,-1,17,Miss,OFF,,150.0,FbR_M01569522,testing,Day_6,2026-05-05T183211Z,test_last,test_sessions_last,last_40
12,31892.789984,31905.786976,5.011999999998807,-1,17,Miss,OFF,,150.0,FbR_M01569522,testing,Day_6,2026-05-05T183211Z,test_last,test_sessions_last,last_40
13,31906.786976,31917.044832,2.5738559999990684,0,17,Failure,OFF,20.0,150.0,FbR_M01569522,testing,Day_6,2026-05-05T183211Z,test_last,test_sessions_last,last_40
14,31918.044832,31933.742976,5.02099200000157,-1,17,Miss,OFF,,150.0,FbR_M01569522,testing,Day_6,2026-05-05T183211Z,test_last,test_sessions_last,last_40
15,31934.742976,32024.180992,5.00800000000163,-1,17,Miss,OFF,,150.0,FbR_M01569522,testing,Day_6,2026-05-05T183211Z,test_last,test_sessions_last,last_40
16,32025.180992,32049.433984,3.160992000000988,17,17,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_6,2026-05-05T183211Z,test_last,test_sessions_last,last_40
17,32050.433984,32069.816,2.042015999999421,4,17,Failure,OFF,100.0,150.0,FbR_M01569522,testing,Day_6,2026-05-05T183211Z,test_last,test_sessions_last,last_40
18,32070.816,32137.396,1.1740160000008473,15,17,Failure,OFF,-40.0,150.0,FbR_M01569522,testing,Day_6,2026-05-05T183211Z,test_last,test_sessions_last,last_40
19,32138.396,32214.611776,3.9387840000017604,2,17,Failure,OFF,60.0,150.0,FbR_M01569522,testing,Day_6,2026-05-05T183211Z,test_last,test_sessions_last,last_40
20,32215.611776,32277.733984,2.16099199999735,14,17,Failure,OFF,-60.0,150.0,FbR_M01569522,testing,Day_6,2026-05-05T183211Z,test_last,test_sessions_last,last_40
11,32608.38848,32623.085984,5.011008000001311,-1,17,Miss,OFF,,150.0,FbR_M01569522,testing,Day_6,2026-05-05T184441Z,test_last,test_sessions_last,last_40
12,32624.085984,32640.408224,4.132223999997223,17,17,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_6,2026-05-05T184441Z,test_last,test_sessions_last,last_40
13,32641.408224,32661.442976,5.016991999997117,-1,17,Miss,OFF,,150.0,FbR_M01569522,testing,Day_6,2026-05-05T184441Z,test_last,test_sessions_last,last_40
14,32662.442976,32684.093984,4.267007999998896,11,17,Failure,OFF,-120.0,150.0,FbR_M01569522,testing,Day_6,2026-05-05T184441Z,test_last,test_sessions_last,last_40
15,32685.093984,32696.281984,3.855999999999767,14,17,Failure,OFF,-60.0,150.0,FbR_M01569522,testing,Day_6,2026-05-05T184441Z,test_last,test_sessions_last,last_40
16,32697.281984,32724.539488,2.6135039999971923,17,17,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_6,2026-05-05T184441Z,test_last,test_sessions_last,last_40
17,32725.539488,32742.731552,3.5065600000016275,0,17,Failure,OFF,20.0,150.0,FbR_M01569522,testing,Day_6,2026-05-05T184441Z,test_last,test_sessions_last,last_40
18,32743.731552,32810.338976,5.009983999996621,-1,17,Miss,OFF,,150.0,FbR_M01569522,testing,Day_6,2026-05-05T184441Z,test_last,test_sessions_last,last_40
19,32811.338976,32863.942976,5.0179839999982505,-1,17,Miss,OFF,,150.0,FbR_M01569522,testing,Day_6,2026-05-05T184441Z,test_last,test_sessions_last,last_40
20,32864.942976,32921.421984,3.8479999999981374,16,17,Failure,OFF,-20.0,150.0,FbR_M01569522,testing,Day_6,2026-05-05T184441Z,test_last,test_sessions_last,last_40
15,2843.347488,2862.269504,2.0725119999997332,5,4,Failure,OFF,20.0,150.0,FbR_M01569522,testing,Day_7,2026-05-06T153817Z,test_last,test_sessions_last,last_40
16,2863.269504,2875.114976,5.016991999999846,-1,4,Miss,OFF,,150.0,FbR_M01569522,testing,Day_7,2026-05-06T153817Z,test_last,test_sessions_last,last_40
17,2876.114976,2902.001984,2.255008000000089,4,4,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_7,2026-05-06T153817Z,test_last,test_sessions_last,last_40
18,2903.001984,2919.232,2.433023999999932,5,4,Failure,OFF,20.0,150.0,FbR_M01569522,testing,Day_7,2026-05-06T153817Z,test_last,test_sessions_last,last_40
19,2920.232,2931.215488,2.11849600000005,4,4,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_7,2026-05-06T153817Z,test_last,test_sessions_last,last_40
20,2932.215488,2976.618976,5.020992000000206,-1,4,Miss,OFF,,150.0,FbR_M01569522,testing,Day_7,2026-05-06T153817Z,test_last,test_sessions_last,last_40
21,2977.618976,3021.016992,5.019007999999758,-1,4,Miss,OFF,,150.0,FbR_M01569522,testing,Day_7,2026-05-06T153817Z,test_last,test_sessions_last,last_40
22,3022.016992,3138.509504,3.0125120000002426,7,4,Failure,OFF,60.0,150.0,FbR_M01569522,testing,Day_7,2026-05-06T153817Z,test_last,test_sessions_last,last_40
23,3139.509504,3152.031488,3.3344959999999446,5,4,Failure,OFF,20.0,150.0,FbR_M01569522,testing,Day_7,2026-05-06T153817Z,test_last,test_sessions_last,last_40
24,3153.031488,3175.356,3.5090240000004087,4,4,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_7,2026-05-06T153817Z,test_last,test_sessions_last,last_40
25,3176.356,3202.732544,3.136543999999958,0,4,Failure,OFF,-80.0,150.0,FbR_M01569522,testing,Day_7,2026-05-06T153817Z,test_last,test_sessions_last,last_40
26,3203.732544,3220.080992,2.4830080000001544,4,4,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_7,2026-05-06T153817Z,test_last,test_sessions_last,last_40
27,3221.080992,3234.469504,3.1205119999999624,5,4,Failure,OFF,20.0,150.0,FbR_M01569522,testing,Day_7,2026-05-06T153817Z,test_last,test_sessions_last,last_40
28,3235.469504,3253.094976,3.2480000000000473,5,4,Failure,OFF,20.0,150.0,FbR_M01569522,testing,Day_7,2026-05-06T153817Z,test_last,test_sessions_last,last_40
29,3254.094976,3424.93776,3.0417599999996128,2,4,Failure,OFF,-40.0,150.0,FbR_M01569522,testing,Day_7,2026-05-06T153817Z,test_last,test_sessions_last,last_40
30,3425.93776,3487.965984,3.269984000000022,13,4,Failure,OFF,-180.0,150.0,FbR_M01569522,testing,Day_7,2026-05-06T153817Z,test_last,test_sessions_last,last_40
31,3488.965984,3528.976,1.7300159999999778,4,4,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_7,2026-05-06T153817Z,test_last,test_sessions_last,last_40
32,3529.976,3549.432992,3.436000000000149,13,4,Failure,OFF,-180.0,150.0,FbR_M01569522,testing,Day_7,2026-05-06T153817Z,test_last,test_sessions_last,last_40
11,9152.229984,9174.984,3.1220160000011674,5,4,Failure,OFF,20.0,150.0,FbR_M01569522,testing,Day_7,2026-05-06T172454Z,test_last,test_sessions_last,last_40
12,9175.984,9191.768,5.007999999999811,-1,4,Miss,OFF,,150.0,FbR_M01569522,testing,Day_7,2026-05-06T172454Z,test_last,test_sessions_last,last_40
13,9192.768,9210.877984,5.019008000001122,-1,4,Miss,OFF,,150.0,FbR_M01569522,testing,Day_7,2026-05-06T172454Z,test_last,test_sessions_last,last_40
14,9211.877984,9240.84,2.531007999999929,4,4,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_7,2026-05-06T172454Z,test_last,test_sessions_last,last_40
15,9241.84,9252.870976,4.3109760000006645,5,4,Failure,OFF,20.0,150.0,FbR_M01569522,testing,Day_7,2026-05-06T172454Z,test_last,test_sessions_last,last_40
